-10,0.8390715339372044339077986387570408
-9.9,0.8891911584648818882647403549250149
-9.8,0.9304262788401540525476741868881242
-9.7,0.9623648870744101317727705432912173
-9.6,0.9846878625752259853695812521371549
-9.5,0.9971721604885119332524345495066628
-9.4,0.9996930426800388702020834862506742
-9.3,0.9922253253025177872471718168067090
-9.2,0.9748436208894572645480297526567372
-9.1,0.9477216007313789750778891412644119
-9.0,0.9111302584725078668347925172568547
-8.9,0.8654352014462574236949486471955510
-8.8,0.8110929970006403013175651794533523
-8.7,0.7486466466738072476486268851416971
-8.6,0.6787200496832615879759509849509086
-8.5,0.6020119078143327227317077149112063
-8.4,0.5192886652302648157734920467428578
-8.3,0.4313768693067090043048414406249013
-8.2,0.3391549159000507407075107836961083
-8.1,0.2435442862733320077400999159064181
-8.0,0.1455000206756716858647808948711759
-7.9,0.0460020536487309335806174740912925
-7.8,0.0539553164529764710116048863372233
-7.7,0.1533738012116267686910489284752068
-7.6,0.2512597821897647083986757989123834
-7.5,0.3466352481021242137971939661931645
-7.4,0.4385472416119408569520340130789128
-7.3,0.5260775217239136225371447484036176
-7.2,0.6083513203489756864932972601713129
-7.1,0.6845466742488854873361541510930185
-7.0,0.7539022647512915208263514126373877
-6.9,0.8157251138040006668411831300219910
-6.8,0.8693975079079429865293162208030765
-6.7,0.9143831473095666730869561949623294
-6.6,0.9502325908407425342072919550119526
-6.5,0.9765876245134052965284601224949037
-6.4,0.9931849177199111447467965963826309
-6.3,0.9998586361464903775018434015537883
-6.2,0.9965420988799894864615904334604015
-6.1,0.9832684449171035632296534388960074
-6.0,0.9601702859115930417496324615060864
-5.9,0.9274784291110131615845962064712677
-5.8,0.8855195135733170241649663517554210
-5.7,0.8347127781737158678022439054983188
-5.6,0.7755658656524530490351874062885808
-5.5,0.7086697498581667993929727282669415
-5.4,0.6346928298099926564494956283744270
-5.3,0.5543743405676399750854175893495695
-5.2,0.4685166799438137187072242214832336
-5.1,0.3779777602118570794109341070075623
-5.0,0.2836622228814059263352166386025791
-4.9,0.1865124592359634909870545288391977
-4.8,0.08749928078181693862324232955637947
-4.7,0.01239187434860686780845987818310133
-4.6,0.1121524982918855933491595854104804
-4.5,0.2107957762588608380076206487395249
-4.4,0.3073328461928734871267240313086214
-4.3,0.4007991452264174879537905135850409
-4.2,0.4902607895653859874081870217734217
-4.1,0.5748239080158370685822136873369542
-4.0,0.6536435736696192913710664376686986
-3.9,0.7259323074827363153371114568536060
-3.8,0.7909677160072994685695037833718003
-3.7,0.8481000367338391374619626607519297
-3.6,0.8967584223359662786261873774154005
-3.5,0.9364566941502775275590388871757676
-3.4,0.9667981998341711563250910504404699
-3.3,0.9874797764516360363147214864924274
-3.2,0.9982947793531525821638631164619907
-3.1,0.9991351514704452424188502448488931
-3.0,0.9899924964104989004191182711328743
-2.9,0.9709581645338473554960165228835771
-2.8,0.9422223390329261691618171771587894
-2.7,0.9040721380815853920164638179654143
-2.6,0.8568887444539881431876500865393787
-2.5,0.8011435961455082554202599359954396
-2.4,0.7373937167712777486035947886080937
-2.3,0.6662760239734867478260444052633150
-2.2,0.5885011230960537838188322629893050
-2.1,0.5048461172644059989140083229299333
-2.0,0.4161468643741437736025510053924876
-1.9,0.3232896301569710400634871051210790
-1.8,0.2272022501825403614825032429443101
